strategy,hold_days,regime,cap,train_n,train_mean,train_t,test_n,test_mean,test_t,train_significant,test_significant,both_significant,direction_match
BearishRibbon,1,BULL,SMALL,20154,0.0016643461525271263,5.006109597582831,26074,0.0024012159186283144,9.75193842931081,True,True,True,True
BearishRibbon,1,BULL,ALL,70318,8.504991183762226e-05,0.4273212522123411,84008,0.003125863494687126,8.271662895583262,False,True,False,True
BearishRibbon,1,BEAR,LARGE,12200,0.007344906838781969,18.35745106555793,36608,0.007503154771405711,20.092131600027464,True,True,True,True
BearishRibbon,1,BEAR,MID,11430,0.00425219207126845,9.149812556272003,34787,0.004442538752758458,11.88266320716482,True,True,True,True
BearishRibbon,1,BEAR,SMALL,10245,0.0047402227118055066,13.270379268781232,31773,0.0026972833328340125,8.29230321396005,True,True,True,True
BearishRibbon,1,BEAR,ALL,33875,0.005513623630706593,23.07848707352393,103168,0.004991071541543539,23.92382219408513,True,True,True,True
BearishRibbon,1,RANGE,LARGE,310600,0.0013705907849555113,17.395165827197502,499766,0.00033473924781416976,3.4453084239908063,True,True,True,True
BearishRibbon,1,RANGE,MID,294106,0.0007114427472445313,5.493107087836813,501452,0.1256519021676563,1.0081467285290837,True,False,False,True
BearishRibbon,1,RANGE,SMALL,240400,0.001600990298781564,9.426263490940372,438130,0.0007148096874714282,5.056091869864931,True,True,True,True
BearishRibbon,1,RANGE,ALL,845106,0.0012067399193182512,16.727211045409664,1439348,0.044109463805188535,1.0158335458413645,True,False,False,True
BearishRibbon,1,ALL,LARGE,347911,0.0014254877317548655,19.371936734489882,565111,0.0009758788745422171,10.656442220701235,True,True,True,True
BearishRibbon,1,ALL,MID,330589,0.0007551671178896441,6.244957420864685,565436,0.11186662217490649,1.0120669353071452,True,False,False,True
BearishRibbon,1,ALL,SMALL,270799,0.0017244704813074165,11.242037486432222,495977,0.0009304658392794556,7.310610483249141,True,True,True,True
BearishRibbon,1,ALL,ALL,949299,0.0012773401072224385,19.22267270785452,1626524,0.039511488867259345,1.028273763709835,True,False,False,True
BearishRibbon,5,BULL,LARGE,25111,-0.004548519947300697,-8.281592886249214,28737,0.02215867467938849,19.560493576907326,True,True,True,False
BearishRibbon,5,BULL,MID,25053,-0.008374296598889941,-9.577585358109449,29197,0.014983923974944104,12.286415833815575,True,True,True,False
BearishRibbon,5,BULL,SMALL,20154,0.002099976048224887,3.1287787785893566,26073,0.010853780337777976,21.7171447793029,True,True,True,True
BearishRibbon,5,BULL,ALL,70318,-0.00400603287654275,-9.638013839796415,84007,0.01615639264948058,27.14936223427632,True,True,True,False
BearishRibbon,5,BEAR,LARGE,12200,0.02204908270683272,30.936418422512695,36608,0.021671093380041705,32.217815305742825,True,True,True,True
BearishRibbon,5,BEAR,MID,11430,0.012455427230768973,10.5935791106396,34787,0.01818827705256168,22.731710053249447,True,True,True,True
BearishRibbon,5,BEAR,SMALL,10245,0.011010770443064647,14.601831210869975,31773,0.013023529078362853,18.81029921384382,True,True,True,True
BearishRibbon,5,BEAR,ALL,33875,0.015473643851224971,29.45383159730338,103168,0.017833510097034478,42.58890152164205,True,True,True,True
BearishRibbon,5,RANGE,LARGE,310600,0.006854896194983508,27.41727150420992,492961,0.0035543162290434752,12.44986864245785,True,True,True,True
BearishRibbon,5,RANGE,MID,294106,0.0024320511419852167,9.237547045183183,494151,0.27869596295439636,1.8896365568562177,True,False,False,True
BearishRibbon,5,RANGE,SMALL,240400,0.006080797498694151,18.63817325620178,431509,0.0024850922585345275,8.521667453006216,True,True,True,True
BearishRibbon,5,RANGE,ALL,845106,0.005095497263080201,31.93660632642178,1418621,0.09906970765824795,1.9283817858850545,True,False,False,True
BearishRibbon,5,ALL,LARGE,347911,0.00656464349442406,28.769109114098008,558306,0.0056998285945407245,21.70681824154116,True,True,True,True
BearishRibbon,5,ALL,MID,330589,0.0019596692984957267,7.938351146284295,558135,0.24866401499995844,1.9043200187071478,True,False,False,True
BearishRibbon,5,ALL,SMALL,270799,0.005971041175008755,20.220207578762327,489355,0.0036152218318841814,13.77541255904907,True,True,True,True
BearishRibbon,5,ALL,ALL,949299,0.0047916502341835065,32.69041857201115,1605796,0.08951290537206912,1.9722482259280258,True,False,False,True
BearishRibbon,10,BULL,LARGE,25111,-0.006309739533577416,-2.9626726493712074,26999,0.03713574294569155,18.792833496780947,False,True,False,False
BearishRibbon,10,BULL,MID,25053,-0.013340370133263902,-9.71647278936656,27307,0.026059022763866853,16.752046063768216,True,True,True,False
BearishRibbon,10,BULL,SMALL,20154,0.0010706711297447601,0.9873236621667513,24388,0.018260294293343162,25.482796303082978,False,True,False,True
BearishRibbon,10,BULL,ALL,70318,-0.006699306812301932,-7.004501666807721,78694,0.02744241893447647,30.661426264280383,True,True,True,False
BearishRibbon,10,BEAR,LARGE,12200,0.04248555095593375,39.35529547872446,36608,0.037270097123942504,41.47274368298539,True,True,True,True
BearishRibbon,10,BEAR,MID,11430,0.03186658513818371,16.94444114429317,34787,0.03195285584329391,29.67301162212072,True,True,True,True
BearishRibbon,10,BEAR,SMALL,10245,0.02526738135175993,25.085996267046525,31773,0.02726251097927693,15.967222507336881,True,True,True,True
BearishRibbon,10,BEAR,ALL,33875,0.03369514721005497,41.85563824210171,103168,0.032395117411198424,45.354396462008275,True,True,True,True
BearishRibbon,10,RANGE,LARGE,310600,0.01372345018110536,35.10726781779701,486057,0.007953148586453586,16.76350469946272,True,True,True,True
BearishRibbon,10,RANGE,MID,294106,0.0036676709189632545,10.128825283228588,486807,0.45915488813629235,3.032430076745256,True,True,True,True
BearishRibbon,10,RANGE,SMALL,240400,0.010383138385396647,25.98450504503456,424969,0.004236152645548368,10.940511952335935,True,True,True,True
BearishRibbon,10,RANGE,ALL,845106,0.009273740947754822,41.698252187733964,1397833,0.16395787674570275,3.1092584640228575,True,True,True,True
BearishRibbon,10,ALL,LARGE,347911,0.01328610902928063,34.65124968963282,549664,0.011339100217205208,26.07078372796701,True,True,True,True
BearishRibbon,10,ALL,MID,330589,0.003353719568628679,9.722871701146303,548901,0.4105347801512434,3.057160661201216,True,True,True,True
BearishRibbon,10,ALL,SMALL,270799,0.010253173371197863,28.02465889487714,481130,0.0064676436144008136,17.863902370562332,True,True,True,True
BearishRibbon,10,ALL,ALL,949299,0.008962018681897327,42.20660650184652,1579695,0.14856502294036775,3.1838936740608785,True,True,True,True
BearishRibbon,20,BULL,LARGE,25111,0.0020407368533179988,1.5434655908551562,26989,0.05578063614938244,23.937169427625975,False,True,False,True
BearishRibbon,20,BULL,MID,25053,-0.018569764071767653,-9.767085379619056,27307,0.046459414409186314,22.728087068491284,True,True,True,False
BearishRibbon,20,BULL,SMALL,20154,0.0039029725177787545,2.7411345497918767,24388,0.028389524558896057,28.96980232383175,False,True,False,True
BearishRibbon,20,BULL,ALL,70318,-0.004768663045635737,-5.1729317875746705,78684,0.04405590136812682,39.62783586051353,True,True,True,False
BearishRibbon,20,BEAR,LARGE,12200,0.050178239376774514,17.501840318895642,36608,0.01971259554194473,13.376218867439585,True,True,True,True
BearishRibbon,20,BEAR,MID,11430,0.0314620666015989,13.020331399561032,34787,-0.003190660386704697,-2.2467805415020066,True,False,False,False
BearishRibbon,20,BEAR,SMALL,10245,0.030008066153470847,23.09047375704028,31773,0.009156250424036531,4.73577718290859,True,True,True,True
BearishRibbon,20,BEAR,ALL,33875,0.03776291009284821,27.483955088831674,103168,0.008738821528479076,9.433428362976416,True,True,True,True
BearishRibbon,20,RANGE,LARGE,310600,0.023086212625038093,51.919593040899414,465262,0.01889666895810685,21.158501086113944,True,True,True,True
BearishRibbon,20,RANGE,MID,294106,0.0036758741044654324,7.138586088104247,464421,0.7973574222328883,3.8569302995611587,True,True,True,True
BearishRibbon,20,RANGE,SMALL,240400,0.015053087647431178,26.02596548923794,403894,0.00989435398016452,16.79715518776014,True,True,True,True
BearishRibbon,20,RANGE,ALL,845106,0.014046091899888534,47.90521785557986,1333577,0.28727077895769904,3.990037572157958,True,True,True,True
BearishRibbon,20,ALL,LARGE,347911,0.02251724465411312,53.52740049536469,528859,0.020835429253207197,26.00369062072209,True,True,True,True
BearishRibbon,20,ALL,MID,330589,0.0029507326357930577,6.051081947460546,526515,0.7055206501566327,3.8689803082149172,True,True,True,True
BearishRibbon,20,ALL,SMALL,270799,0.014789033254583943,28.08176287932666,460055,0.010823826447120103,20.168979822523017,True,True,True,True
BearishRibbon,20,ALL,ALL,949299,0.013498731456052748,49.20887228911894,1515429,0.2556805794747041,4.035525853328124,True,True,True,True
RSI_Oversold,1,BULL,LARGE,2636,0.0009072421757909467,1.0327186125637042,1524,0.010382773052296047,1.7019829909485995,False,False,False,True
RSI_Oversold,1,BULL,MID,3058,0.0007150832682992784,0.4573096637559873,2142,0.014276357940260331,1.136304785749047,False,False,False,True
RSI_Oversold,1,BULL,SMALL,2021,0.005771031859052605,4.41670792252344,1672,0.004198202068881541,2.6579628193175524,True,False,False,True
RSI_Oversold,1,BULL,ALL,7715,0.0021051808680478865,2.7363648226752577,5338,0.010007999006913963,1.8684506838969275,False,False,False,True
RSI_Oversold,1,BEAR,LARGE,4539,0.009004611718292522,11.427375112870125,16258,0.012906314273293853,29.48198488647261,True,True,True,True
RSI_Oversold,1,BEAR,MID,4495,0.005215650232589241,6.894883969518484,16222,0.008361290385271163,14.61798330089782,True,True,True,True
RSI_Oversold,1,BEAR,SMALL,3542,0.007591241679834216,11.878156448074202,13262,0.007020083539238148,15.804632899925092,True,True,True,True
RSI_Oversold,1,BEAR,ALL,12576,0.00725226291466215,16.790121963206246,45742,0.009587863626042949,33.46631171257441,True,True,True,True
RSI_Oversold,1,RANGE,LARGE,53601,0.0024625794391366037,8.099603853267343,95698,0.00016625015441149032,0.9048045292943435,True,False,False,True
RSI_Oversold,1,RANGE,MID,54198,0.0019107342749887044,5.123690492593087,100078,0.0039163206538822964,2.403973188334461,True,False,False,True
RSI_Oversold,1,RANGE,SMALL,36338,0.003371612094895693,8.083756324217381,73468,0.0023842722848704525,4.682313352888208,True,True,True,True
RSI_Oversold,1,RANGE,ALL,144137,0.002484249963973987,11.910429414060378,269244,0.0021653781027653938,3.4662505621012314,True,True,True,True
RSI_Oversold,1,ALL,LARGE,60776,0.0028837064545523855,10.401206290902032,113480,0.002128692376311081,11.405474575409455,True,True,True,True
RSI_Oversold,1,ALL,MID,61751,0.002092096462661101,6.1381213561326,118442,0.004712469814230922,3.3724489052919995,True,True,True,True
RSI_Oversold,1,ALL,SMALL,41901,0.0038440388945714375,10.356851799154272,88402,0.0031140410622090974,7.250800285853951,True,True,True,True
RSI_Oversold,1,ALL,ALL,164428,0.0028311374332175734,14.95594426921107,320324,0.0033559952378914132,6.282192196616843,True,True,True,True
RSI_Oversold,5,BULL,LARGE,2636,0.0005498602353700699,0.291076062992446,1524,0.016086849524912003,2.6376743192133025,False,False,False,True
RSI_Oversold,5,BULL,MID,3058,-0.010160980172116656,-3.7948792623094105,2142,0.022424335232388504,2.191205985241913,True,False,False,False
RSI_Oversold,5,BULL,SMALL,2021,0.01833880340927838,5.63206806238499,1672,0.0159864015800887,4.723930568801395,True,True,True,True
RSI_Oversold,5,BULL,ALL,7715,0.0009643390673045204,0.6377354237750412,5338,0.018598454137439185,4.0571165830643405,False,True,False,True
RSI_Oversold,5,BEAR,LARGE,4539,0.026094273717216693,22.549869413639122,16258,0.027300508900771205,40.702374478288256,True,True,True,True
RSI_Oversold,5,BEAR,MID,4495,0.01914422684498202,9.485876194847377,16222,0.025279152705809223,20.55016141263367,True,True,True,True
RSI_Oversold,5,BEAR,SMALL,3542,0.018916112831315935,14.043751587197464,13262,0.021424920936951773,30.411485800472924,True,True,True,True
RSI_Oversold,5,BEAR,ALL,12576,0.02158842873084938,23.56210896728583,45742,0.024880140579078964,46.2827491982389,True,True,True,True
RSI_Oversold,5,RANGE,LARGE,53601,0.013907712587521506,13.584483810598083,94837,0.006767964599696228,9.102468400248558,True,True,True,True
RSI_Oversold,5,RANGE,MID,54198,0.00863538013458323,11.63944595511409,99060,0.009082343693007127,5.0456801389221875,True,True,True,True
RSI_Oversold,5,RANGE,SMALL,36338,0.014481135605499363,15.789414772977706,72632,0.0059508808475729905,8.664175641027729,True,True,True,True
RSI_Oversold,5,RANGE,ALL,144137,0.012069788746612723,22.96270219004302,266529,0.007405478588414765,9.961993643744838,True,True,True,True
RSI_Oversold,5,ALL,LARGE,60776,0.014238492865384731,15.630998180767756,112619,0.009858207683659909,15.42063248730227,True,True,True,True
RSI_Oversold,5,ALL,MID,61751,0.008469520409969122,12.439359481064963,117424,0.011563294620270979,7.511347914384518,True,True,True,True
RSI_Oversold,5,ALL,SMALL,41901,0.01504210159593586,18.37291911591356,87566,0.008486066996650346,14.543285596401967,True,True,True,True
RSI_Oversold,5,ALL,ALL,164428,0.012276735690964644,26.03705381829347,317609,0.010110295178176559,15.961844535496601,True,True,True,True
RSI_Oversold,10,BULL,LARGE,2636,0.017306822216394836,0.9180922678091868,1416,0.023093897040676145,2.8193608458067234,False,False,False,True
RSI_Oversold,10,BULL,MID,3058,-0.018870656760818796,-4.04276187475305,1959,0.03132017762275405,2.2007751577741,True,False,False,False
RSI_Oversold,10,BULL,SMALL,2021,0.029513846372401183,4.38124761744104,1511,0.028464867862883877,6.190121812997221,True,True,True,True
RSI_Oversold,10,BULL,ALL,7715,0.006164847505697435,0.8892156373820216,4886,0.028053131705564907,4.42430754626686,False,True,False,True
RSI_Oversold,10,BEAR,LARGE,4539,0.06578510049095032,36.12031705747048,16258,0.04612324271407712,51.48790920577527,True,True,True,True
RSI_Oversold,10,BEAR,MID,4495,0.05761035840929192,18.533208206337328,16222,0.042117668211794766,27.582919609524048,True,True,True,True
RSI_Oversold,10,BEAR,SMALL,3542,0.04570698914144304,27.047822634811016,13262,0.03485183688997349,39.487645169733,True,True,True,True
RSI_Oversold,10,BEAR,ALL,12576,0.05720827669506853,41.526487672067006,45742,0.04143477667377966,61.05714989723845,True,True,True,True
RSI_Oversold,10,RANGE,LARGE,53601,0.025902983674320482,14.111081338987871,94372,0.011699197358807817,10.787861787355597,True,True,True,True
RSI_Oversold,10,RANGE,MID,54198,0.012892380977960204,13.216947069479925,98497,0.013855235904927444,6.438186877645787,True,True,True,True
RSI_Oversold,10,RANGE,SMALL,36338,0.023859810259075392,19.534483366359723,72057,0.008837028358066927,10.100020929904078,True,True,True,True
RSI_Oversold,10,RANGE,ALL,144137,0.020495673403532894,24.57482123904684,264926,0.011722313311907017,12.744254346444881,True,True,True,True
RSI_Oversold,10,ALL,LARGE,60776,0.028508707095203582,15.670782057419407,112046,0.016838167283084397,18.12295995521379,True,True,True,True
RSI_Oversold,10,ALL,MID,61751,0.014574555179975556,15.89563470122326,116678,0.0180778571163574,9.799216515365833,True,True,True,True
RSI_Oversold,10,ALL,SMALL,41901,0.02597931849483057,23.247435024634537,86830,0.01315196623946648,17.68867908666326,True,True,True,True
RSI_Oversold,10,ALL,ALL,164428,0.022631169652301667,28.026230330473958,315554,0.016282229769217622,20.745246465021243,True,True,True,True
RSI_Oversold,20,BULL,LARGE,2636,0.007730332318022764,0.950794228878114,1414,0.025055597565645796,3.347102933332475,False,True,False,True
RSI_Oversold,20,BULL,MID,3058,-0.013653445180008118,-2.3647862079289834,1959,0.0628336274751021,3.8695367427534935,False,True,False,False
RSI_Oversold,20,BULL,SMALL,2021,0.031716358957435804,3.9374282960264635,1511,0.030020914225568684,5.429091974160049,True,True,True,True
RSI_Oversold,20,BULL,ALL,7715,0.005537742330890595,1.3258797145915042,4884,0.041744736399750716,5.89829059827491,False,True,False,True
RSI_Oversold,20,BEAR,LARGE,4539,0.05815587572577078,24.275767810683675,16258,0.013340509176040747,8.552003189716471,True,True,True,True
RSI_Oversold,20,BEAR,MID,4495,0.04004504403529033,10.690132860202773,16222,0.003562542511316785,1.7283945519490345,True,False,False,True
RSI_Oversold,20,BEAR,SMALL,3542,0.045413370347026284,20.646051292751228,13262,0.016550319087170848,11.557915553189975,True,True,True,True
RSI_Oversold,20,BEAR,ALL,12576,0.04809368246080398,28.103469986319972,45742,0.010803460595004833,10.72478429022239,True,True,True,True
RSI_Oversold,20,RANGE,LARGE,53601,0.03821352408817871,24.635477323331692,90836,0.02327802501069458,6.137005565777227,True,True,True,True
RSI_Oversold,20,RANGE,MID,54198,0.014799598236868012,11.146430902369682,93705,0.018542742681605964,6.037259130560469,True,True,True,True
RSI_Oversold,20,RANGE,SMALL,36338,0.0328391042166074,21.2633514279362,68384,0.015553094029384025,9.12697935569276,True,True,True,True
RSI_Oversold,20,RANGE,ALL,144137,0.028054552952505734,32.73801589676902,252925,0.01943506242940293,10.598230696432907,True,True,True,True
RSI_Oversold,20,ALL,LARGE,60776,0.038380771695406886,26.94482656599462,108508,0.021812228527051884,6.847549440095076,True,True,True,True
RSI_Oversold,20,ALL,MID,61751,0.015228236997294581,12.370140477564256,111886,0.017146294834225844,6.581415046813773,True,True,True,True
RSI_Oversold,20,ALL,SMALL,41901,0.033847886404745106,24.05703753192525,83157,0.01597501972454864,11.223192140578298,True,True,True,True
RSI_Oversold,20,ALL,ALL,164428,0.028530718196567557,36.22973207236645,303551,0.018493321886832295,12.010844566539584,True,True,True,True
RSI_Overbought,1,BULL,LARGE,13766,-0.001784032365219229,-6.962281974302927,15276,0.0009155616174140712,3.1520098040299342,True,True,True,False
RSI_Overbought,1,BULL,MID,10668,-0.0025838815134403147,-7.160560503519352,11829,-0.0001275977245733905,-0.2655186163337031,True,False,False,True
RSI_Overbought,1,BULL,SMALL,9911,-0.0017425008962899367,-6.5660879038862845,12969,0.00040879257031944423,1.6343507989913229,True,False,False,False
RSI_Overbought,1,BULL,ALL,34345,-0.0020204910149401296,-11.869128960674358,40074,0.0004436391832138441,2.248276142396101,True,False,False,False
