ticker,date,close,volume,return
AMBR,2024-04-26,1.2400000095367432,719900,-0.5098814136129848
AMBR,2025-11-26,2.4700000286102295,89884800,0.5632911148867425
AMC,2024-05-13,5.190000057220459,522639600,0.7835051216979334
AMCI,2025-09-08,18.43000030517578,23900,0.5168725007256558
AMCI,2025-10-21,13.5,3537100,0.6225962133626282
AMCI,2025-12-15,7.269999980926514,103787400,1.6826567817679994
AMCI,2025-12-16,14.649999618530273,77709700,1.0151306268178595
AMIX,2024-07-15,27.600000381469727,7740300,1.2330098016272495
AMIX,2024-10-28,12.380000114440918,18364900,0.6057068810879458
AMIX,2024-11-22,6.28000020980835,946000,-0.535502958788574
AMIX,2025-06-27,2.009999990463257,43505400,0.6079999923706054
AMIX,2025-11-17,1.149999976158142,303678900,0.5818431625519511
AMLX,2024-03-08,3.359999895095825,61466800,-0.8228782279011231
AMOD,2025-01-30,3.140000104904175,126590600,1.0389611575872535
AMOD,2025-02-13,3.619999885559082,125942200,0.9673912064621282
AMOD,2025-07-23,1.850000023841858,139267300,0.5948276526508396
AMPG,2024-12-11,1.9299999475479126,201923100,0.9455644950507114
AMPG,2024-12-24,4.039999961853027,25011300,0.6356274959746353
AMPGW,2024-01-25,0.15000000596046448,200,0.5000000372529025
AMPGW,2024-01-31,0.17299999296665192,100,0.5727272173097309
AMPGW,2024-05-17,0.07000000029802322,3100,-0.5624999883584676
AMPGW,2024-05-30,0.07000000029802322,10200,1.0
AMPGW,2024-09-17,0.05000000074505806,200,1.5000000931322597
AMPGW,2024-11-22,0.03200000151991844,30800,1.6666667701469517
AMPGW,2024-11-29,0.03200000151991844,300,1.0
AMPGW,2024-12-10,0.07000000029802322,449900,1.3333333954215063
AMPGW,2024-12-11,0.23100000619888306,588000,2.300000074505806
AMPGW,2024-12-12,0.41100001335144043,482400,0.7792207892738476
AMPGW,2024-12-24,0.6800000071525574,104100,0.7571059865319685
AMPGW,2024-12-26,1.0700000524520874,243000,0.5735294723490112
AMPGW,2025-01-10,1.0099999904632568,112100,0.8035714038628705
AMST,2024-04-24,3.3499999046325684,70566600,0.6749999523162842
AMZE,2025-06-18,10.59000015258789,695000,0.5370102115821325
ANEB,2025-07-23,3.3299999237060547,20095400,0.8196720467837171
ANGH,2024-03-20,15.899999618530273,1137690,0.5899999618530274
ANPA,2025-07-15,4.579999923706055,13168800,0.5065789411768027
ANPA,2025-07-23,19.1200008392334,1131700,0.592006700653787
ANRO,2024-10-23,4.360000133514404,16354300,-0.6999311621719595
ANRO,2025-10-03,6.889999866485596,61880600,0.5623583004268828
ANRO,2025-10-20,11.0,17768400,0.8092105490183898
ANTX,2024-02-12,5.099999904632568,5700600,-0.7450000047683716
ANTX,2024-08-09,1.0299999713897705,11831600,-0.6098485111889203
ANVS,2024-04-29,7.28000020980835,9558900,-0.5957801156418789
ANVS,2024-07-02,9.279999732971191,40734200,0.7609107716428651
AP,2024-07-10,1.2300000190734863,36852100,0.6184210980367799
API,2024-10-02,4.940000057220459,81673400,0.7963636571710759
APLD,2024-09-05,5.369999885559082,149889900,0.6574073672076586
APLM,2024-11-18,19.399999618530273,16778222,1.0208332132962061
APLM,2025-09-17,18.433000564575195,682300,0.5133826028511885
APLM,2025-10-16,31.979999542236328,273400,0.63999997652494
