strategy,period,std_dev,signal,hold,n_tickers,avg_net,win_rate,t_stat,p_value,source,lookback,threshold,direction,avg_gross,category,avg_return,n,significant,mean_return,layer,factors,condition,pattern,fast,slow,hold_period,num_tickers,profitable_pct,source_file,ma_type,hypothesis,law,regime
Mom126_H2_T19,,,,2.0,479.0,-0.0034091900167169,0.1983298538622129,-9.624067992125394,3.699241818459994e-20,MOMENTUM_DEEP_PHYSICS.csv,126.0,0.8,,-0.0030016743590969,,,,True,,,,,,,,,,,,,,,
Mom126_H10_T9,,,,10.0,458.0,-0.0206373594405534,0.1724890829694323,-9.62594810371003,4.298772600573914e-20,MOMENTUM_DEEP_PHYSICS.csv,126.0,0.9,,-0.0202161804012521,,,,True,,,,,,,,,,,,,,,
Mom252_H3_T19,,,,3.0,442.0,-0.0074172271360522,0.2013574660633484,-9.631298945251949,4.7150609305203123e-20,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.8,,-0.0070138334708938,,,,True,,,,,,,,,,,,,,,
Mom60_H15_T5,,,,15.0,460.0,-0.0351381869597489,0.2565217391304348,-9.646972600203084,3.566935550149963e-20,MOMENTUM_DEEP_PHYSICS.csv,60.0,0.95,,-0.0347490565249663,,,,True,,,,,,,,,,,,,,,
Mom252_H3_T30,,,,3.0,456.0,-0.0052368372699423,0.2149122807017544,-9.902950574502905,4.564756908728241e-21,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.7,,-0.0048418811295914,,,,True,,,,,,,,,,,,,,,
Mom126_H20_T9,,,,20.0,471.0,-0.0439045566792795,0.1889596602972399,-9.959777132859813,2.494838518754473e-21,MOMENTUM_DEEP_PHYSICS.csv,126.0,0.9,,-0.0435066798215301,,,,True,,,,,,,,,,,,,,,
Mom60_H5_T5,,,,5.0,454.0,-0.0150813926429215,0.2158590308370044,-10.07288957558232,1.1411911178570537e-21,MOMENTUM_DEEP_PHYSICS.csv,60.0,0.95,,-0.0146617891186924,,,,True,,,,,,,,,,,,,,,
Mom126_H1_T19,,,,1.0,481.0,-0.0021360451279305,0.2016632016632016,-10.104066335568618,6.836478391859267e-22,MOMENTUM_DEEP_PHYSICS.csv,126.0,0.8,,-0.0017285607204461,,,,True,,,,,,,,,,,,,,,
Mom252_H5_T19,,,,5.0,448.0,-0.0112283430183433,0.2165178571428571,-10.12940724800492,7.573432405020661e-22,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.8,,-0.0108214233754862,,,,True,,,,,,,,,,,,,,,
Mom60_H1_T9,,,,1.0,477.0,-0.0031593525487344,0.1635220125786163,-10.180894618556245,3.711108415940558e-22,MOMENTUM_DEEP_PHYSICS.csv,60.0,0.9,,-0.0027469835759881,,,,True,,,,,,,,,,,,,,,
Mom60_H1_T5,,,,1.0,446.0,-0.004142362882129,0.1905829596412556,-10.231312850579426,3.3058738745431857e-22,MOMENTUM_DEEP_PHYSICS.csv,60.0,0.95,,-0.0037385512229361,,,,True,,,,,,,,,,,,,,,
Mom90_H3_T5,,,,3.0,456.0,-0.0116659800386294,0.2390350877192982,-10.27048382501114,2.143107854662107e-22,MOMENTUM_DEEP_PHYSICS.csv,90.0,0.95,,-0.0112591817930153,,,,True,,,,,,,,,,,,,,,
Mom252_H1_T9,,,,1.0,436.0,-0.0043525377113954,0.1605504587155963,-10.342857906855189,1.4515076265908049e-22,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.9,,-0.0039532257847899,,,,True,,,,,,,,,,,,,,,
Mom126_H5_T9,,,,5.0,468.0,-0.0123149911877557,0.2286324786324786,-10.42503322379067,5.106619800668932e-23,MOMENTUM_DEEP_PHYSICS.csv,126.0,0.9,,-0.0118863587091232,,,,True,,,,,,,,,,,,,,,
Mom126_H2_T9,,,,2.0,467.0,-0.0056576732591724,0.2119914346895074,-10.436254756511492,4.689054072962835e-23,MOMENTUM_DEEP_PHYSICS.csv,126.0,0.9,,-0.0052538188694508,,,,True,,,,,,,,,,,,,,,
Mom60_H2_T5,,,,2.0,463.0,-0.0090417183022833,0.1814254859611231,-10.544765015911118,1.934852020797235e-23,MOMENTUM_DEEP_PHYSICS.csv,60.0,0.95,,-0.0086322150625424,,,,True,,,,,,,,,,,,,,,
Mom60_H1_T19,,,,1.0,494.0,-0.0019553752900436,0.180161943319838,-10.582813694627747,1.0059455028677664e-23,MOMENTUM_DEEP_PHYSICS.csv,60.0,0.8,,-0.0015391809580598,,,,True,,,,,,,,,,,,,,,
Mom90_H2_T9,,,,2.0,475.0,-0.0047329167043056,0.2126315789473684,-10.64386767398948,7.21896896272566e-24,MOMENTUM_DEEP_PHYSICS.csv,90.0,0.9,,-0.0043247061779898,,,,True,,,,,,,,,,,,,,,
Mom90_H1_T5,,,,1.0,457.0,-0.0047946855050405,0.1772428884026258,-10.753752797689812,3.427950777386416e-24,MOMENTUM_DEEP_PHYSICS.csv,90.0,0.95,,-0.0043712719383009,,,,True,,,,,,,,,,,,,,,
Mom60_H10_T5,,,,10.0,463.0,-0.0264310275479032,0.244060475161987,-10.754812843915522,3.1616372347645684e-24,MOMENTUM_DEEP_PHYSICS.csv,60.0,0.95,,-0.0260431225803006,,,,True,,,,,,,,,,,,,,,
Mom252_H15_T19,,,,15.0,435.0,-0.0289558291000587,0.2068965517241379,-10.802651073980632,2.974465911762801e-24,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.8,,-0.0285698520885644,,,,True,,,,,,,,,,,,,,,
Mom90_H1_T9,,,,1.0,475.0,-0.0034277616723758,0.1831578947368421,-10.825506990766463,1.4842009503141415e-24,MOMENTUM_DEEP_PHYSICS.csv,90.0,0.9,,-0.0030260774618495,,,,True,,,,,,,,,,,,,,,
Mom252_H2_T9,,,,2.0,441.0,-0.0070487528978064,0.1972789115646258,-10.829383136145996,2.182627553144713e-24,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.9,,-0.0066789116279652,,,,True,,,,,,,,,,,,,,,
Mom90_H5_T9,,,,5.0,478.0,-0.0118378910350013,0.2405857740585774,-10.868208393380042,9.858585228285916e-25,MOMENTUM_DEEP_PHYSICS.csv,90.0,0.9,,-0.0114196901981812,,,,True,,,,,,,,,,,,,,,
Mom252_H1_T19,,,,1.0,450.0,-0.0030178212271753,0.1422222222222222,-10.896986167107148,1.0808848296288931e-24,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.8,,-0.0026013767827309,,,,True,,,,,,,,,,,,,,,
Mom30_H2_T5,,,,2.0,469.0,-0.0072131565761517,0.2430703624733475,-10.923351948020334,6.760975996206544e-25,MOMENTUM_DEEP_PHYSICS.csv,30.0,0.95,,-0.0068001501795632,,,,True,,,,,,,,,,,,,,,
Mom126_H3_T9,,,,3.0,466.0,-0.0087199775735871,0.1995708154506437,-10.942896762115454,5.909424262391366e-25,MOMENTUM_DEEP_PHYSICS.csv,126.0,0.9,,-0.0083060290757331,,,,True,,,,,,,,,,,,,,,
Mom90_H5_T5,,,,5.0,444.0,-0.0171153746412016,0.2567567567567567,-11.004319903275368,4.602547417135127e-25,MOMENTUM_DEEP_PHYSICS.csv,90.0,0.95,,-0.0167203295961566,,,,True,,,,,,,,,,,,,,,
Mom252_H2_T19,,,,2.0,437.0,-0.0051573241860149,0.1967963386727688,-11.074093924120763,2.76549341230777e-25,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.8,,-0.0047561800212552,,,,True,,,,,,,,,,,,,,,
Mom252_H15_T9,,,,15.0,445.0,-0.0442229211192444,0.2044943820224719,-11.144655337155683,1.3303147369227768e-25,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.9,,-0.0438071907821658,,,,True,,,,,,,,,,,,,,,
Mom126_H1_T9,,,,1.0,467.0,-0.0029685922780954,0.2055674518201284,-11.334847497550207,1.8072273758051674e-26,MOMENTUM_DEEP_PHYSICS.csv,126.0,0.9,,-0.0025546736485451,,,,True,,,,,,,,,,,,,,,
Mom252_H10_T9,,,,10.0,445.0,-0.0236638219137711,0.2157303370786517,-11.351934939720554,2.1371695953413942e-26,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.9,,-0.023261799441861,,,,True,,,,,,,,,,,,,,,
Mom126_H3_T19,,,,3.0,479.0,-0.0058117615089526,0.2108559498956158,-11.495427985495182,3.595559549298675e-27,MOMENTUM_DEEP_PHYSICS.csv,126.0,0.8,,-0.0054140579598921,,,,True,,,,,,,,,,,,,,,
Mom252_H2_T5,,,,2.0,436.0,-0.0120942351881896,0.146788990825688,-11.526580650336872,5.227137963287443e-27,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.95,,-0.0117059324358961,,,,True,,,,,,,,,,,,,,,
Mom252_H3_T9,,,,3.0,424.0,-0.010921474166229,0.160377358490566,-11.531951980579931,6.108664253993079e-27,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.9,,-0.0105235968077384,,,,True,,,,,,,,,,,,,,,
Mom252_H5_T9,,,,5.0,448.0,-0.0145209659931681,0.1651785714285714,-11.562856762674668,3.11052540475578e-27,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.9,,-0.0141294481360252,,,,True,,,,,,,,,,,,,,,
Mom126_H15_T9,,,,15.0,454.0,-0.036122037157079,0.1960352422907489,-11.570480319644725,2.6417582961711523e-27,MOMENTUM_DEEP_PHYSICS.csv,126.0,0.9,,-0.0357202750425416,,,,True,,,,,,,,,,,,,,,
Mom60_H2_T9,,,,2.0,478.0,-0.0061753990073148,0.1924686192468619,-11.845836867710302,1.4804166918537251e-28,MOMENTUM_DEEP_PHYSICS.csv,60.0,0.9,,-0.005772260932001,,,,True,,,,,,,,,,,,,,,
Mom126_H3_T5,,,,3.0,437.0,-0.0126721397806352,0.1624713958810068,-11.88020417142534,2.155929030229028e-28,MOMENTUM_DEEP_PHYSICS.csv,126.0,0.95,,-0.0122732839453949,,,,True,,,,,,,,,,,,,,,
Mom60_H3_T5,,,,3.0,452.0,-0.0122800979124923,0.1747787610619469,-12.012460964517008,4.936252184708751e-29,MOMENTUM_DEEP_PHYSICS.csv,60.0,0.95,,-0.0118716908328463,,,,True,,,,,,,,,,,,,,,
Mom126_H1_T5,,,,1.0,457.0,-0.0049092618711347,0.1575492341356674,-12.0317098883389,3.785501149684995e-29,MOMENTUM_DEEP_PHYSICS.csv,126.0,0.95,,-0.0044910999455329,,,,True,,,,,,,,,,,,,,,
Mom252_H1_T5,,,,1.0,421.0,-0.0071808590827446,0.180522565320665,-12.170342589527474,2.135403245579418e-29,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.95,,-0.0067875099140985,,,,True,,,,,,,,,,,,,,,
Mom126_H5_T5,,,,5.0,458.0,-0.0177596293827916,0.1659388646288209,-12.473862124575748,6.136934827177343e-31,MOMENTUM_DEEP_PHYSICS.csv,126.0,0.95,,-0.0173445638806082,,,,True,,,,,,,,,,,,,,,
Mom90_H2_T5,,,,2.0,453.0,-0.008108604079796,0.1942604856512141,-12.476956189252178,6.5882597290716335e-31,MOMENTUM_DEEP_PHYSICS.csv,90.0,0.95,,-0.0076916062873015,,,,True,,,,,,,,,,,,,,,
Mom252_H5_T5,,,,5.0,426.0,-0.0222668038129724,0.1502347417840375,-12.609938005397128,3.432122142508415e-31,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.95,,-0.0218761934843339,,,,True,,,,,,,,,,,,,,,
Mom126_H2_T5,,,,2.0,438.0,-0.0085416914509341,0.1643835616438356,-12.631107065133556,2.1494934198092244e-31,MOMENTUM_DEEP_PHYSICS.csv,126.0,0.95,,-0.0081432896244501,,,,True,,,,,,,,,,,,,,,
Mom252_H1_T30,,,,1.0,451.0,-0.0023313557505497,0.1574279379157428,-12.822434192272738,2.677311135061618e-32,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.7,,-0.0019426639545408,,,,True,,,,,,,,,,,,,,,
Mom252_H3_T5,,,,3.0,419.0,-0.0168085268652125,0.1479713603818615,-13.056525368830735,6.466156623900429e-33,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.95,,-0.0164388371277423,,,,True,,,,,,,,,,,,,,,
Mom126_H15_T5,,,,15.0,443.0,-0.0563285646751178,0.146726862302483,-13.270763746490305,4.5866348539191675e-34,MOMENTUM_DEEP_PHYSICS.csv,126.0,0.95,,-0.0559364653523187,,,,True,,,,,,,,,,,,,,,
Mom252_H10_T5,,,,10.0,421.0,-0.0417097424727948,0.166270783847981,-13.510814107145006,8.551267276598534e-35,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.95,,-0.0412938279834837,,,,True,,,,,,,,,,,,,,,
Mom2_H60_T9,,,,60.0,499.0,0.0192782909606288,0.6613226452905812,,,MOMENTUM_DEEP_PHYSICS.csv,2.0,0.9,,0.0196796965831187,,,,False,,,,,,,,,,,,,,,
Mom5_H60_T5,,,,60.0,473.0,0.0207901482023046,0.5792811839323467,,,MOMENTUM_DEEP_PHYSICS.csv,5.0,0.95,,0.0212033116842579,,,,False,,,,,,,,,,,,,,,
Mom15_H30_T9,,,,30.0,499.0,-0.0012461560252058,0.5571142284569138,,,MOMENTUM_DEEP_PHYSICS.csv,15.0,0.9,,-0.0008345094388605,,,,False,,,,,,,,,,,,,,,
Mom15_H60_T5,,,,60.0,473.0,-0.0027283201012473,0.5792811839323467,,,MOMENTUM_DEEP_PHYSICS.csv,15.0,0.95,,-0.0023187862029423,,,,False,,,,,,,,,,,,,,,
Mom15_H60_T9,,,,60.0,495.0,0.0086124343292881,0.5636363636363636,,,MOMENTUM_DEEP_PHYSICS.csv,15.0,0.9,,0.0090339790447353,,,,False,,,,,,,,,,,,,,,
Mom20_H30_T9,,,,30.0,494.0,-0.0088164150294947,0.4655870445344129,,,MOMENTUM_DEEP_PHYSICS.csv,20.0,0.9,,-0.0083981594514013,,,,False,,,,,,,,,,,,,,,
Mom20_H60_T9,,,,60.0,493.0,-0.0066125072929274,0.5294117647058824,,,MOMENTUM_DEEP_PHYSICS.csv,20.0,0.9,,-0.0061851044299417,,,,False,,,,,,,,,,,,,,,
Mom20_H60_T19,,,,60.0,500.0,0.0137169369309473,0.568,,,MOMENTUM_DEEP_PHYSICS.csv,20.0,0.8,,0.0141318262669634,,,,False,,,,,,,,,,,,,,,
Mom30_H20_T5,,,,20.0,468.0,-0.0219596100760479,0.4209401709401709,,,MOMENTUM_DEEP_PHYSICS.csv,30.0,0.95,,-0.0215448349154483,,,,False,,,,,,,,,,,,,,,
Mom30_H30_T5,,,,30.0,461.0,-0.0214246921217892,0.4295010845986984,,,MOMENTUM_DEEP_PHYSICS.csv,30.0,0.95,,-0.0210083165759377,,,,False,,,,,,,,,,,,,,,
Mom30_H60_T5,,,,60.0,461.0,-0.018978548642109,0.4859002169197396,,,MOMENTUM_DEEP_PHYSICS.csv,30.0,0.95,,-0.0185591163276985,,,,False,,,,,,,,,,,,,,,
Mom30_H60_T9,,,,60.0,491.0,-0.0114803269283142,0.4745417515274949,,,MOMENTUM_DEEP_PHYSICS.csv,30.0,0.9,,-0.0110659532116818,,,,False,,,,,,,,,,,,,,,
Mom30_H60_T19,,,,60.0,500.0,0.0017559707653568,0.528,,,MOMENTUM_DEEP_PHYSICS.csv,30.0,0.8,,0.0021602046363245,,,,False,,,,,,,,,,,,,,,
Mom30_H60_T30,,,,60.0,499.0,-0.0004561383278257,0.5591182364729459,,,MOMENTUM_DEEP_PHYSICS.csv,30.0,0.7,,-3.088580257324593e-05,,,,False,,,,,,,,,,,,,,,
Mom60_H20_T5,,,,20.0,460.0,-0.0416466585231918,0.2673913043478261,,,MOMENTUM_DEEP_PHYSICS.csv,60.0,0.95,,-0.0412307543837582,,,,False,,,,,,,,,,,,,,,
Mom60_H20_T19,,,,20.0,494.0,-0.0092435619276519,0.3947368421052631,,,MOMENTUM_DEEP_PHYSICS.csv,60.0,0.8,,-0.0088052252136559,,,,False,,,,,,,,,,,,,,,
Mom60_H30_T5,,,,30.0,463.0,-0.0336357816644775,0.3758099352051836,,,MOMENTUM_DEEP_PHYSICS.csv,60.0,0.95,,-0.0332186450050415,,,,False,,,,,,,,,,,,,,,
Mom60_H30_T19,,,,30.0,495.0,-0.0147739227922449,0.4565656565656565,,,MOMENTUM_DEEP_PHYSICS.csv,60.0,0.8,,-0.0143403195533785,,,,False,,,,,,,,,,,,,,,
Mom60_H30_T30,,,,30.0,500.0,-0.0127647709502425,0.484,,,MOMENTUM_DEEP_PHYSICS.csv,60.0,0.7,,-0.0123292287815678,,,,False,,,,,,,,,,,,,,,
Mom60_H60_T5,,,,60.0,457.0,-0.0476596568729768,0.3829321663019693,,,MOMENTUM_DEEP_PHYSICS.csv,60.0,0.95,,-0.0472320164235386,,,,False,,,,,,,,,,,,,,,
Mom60_H60_T9,,,,60.0,478.0,-0.041438842360616,0.4121338912133891,,,MOMENTUM_DEEP_PHYSICS.csv,60.0,0.9,,-0.0410307915131584,,,,False,,,,,,,,,,,,,,,
Mom60_H60_T19,,,,60.0,485.0,-0.0147338014849829,0.4721649484536082,,,MOMENTUM_DEEP_PHYSICS.csv,60.0,0.8,,-0.0143242380754195,,,,False,,,,,,,,,,,,,,,
Mom60_H60_T30,,,,60.0,487.0,-0.0102248271103974,0.4804928131416838,,,MOMENTUM_DEEP_PHYSICS.csv,60.0,0.7,,-0.0098091246310586,,,,False,,,,,,,,,,,,,,,
Mom90_H20_T5,,,,20.0,457.0,-0.0346333198086183,0.3457330415754923,,,MOMENTUM_DEEP_PHYSICS.csv,90.0,0.95,,-0.0342366092823025,,,,False,,,,,,,,,,,,,,,
Mom90_H20_T30,,,,20.0,493.0,-0.0114301874525058,0.4036511156186612,,,MOMENTUM_DEEP_PHYSICS.csv,90.0,0.7,,-0.01101328317552,,,,False,,,,,,,,,,,,,,,
Mom90_H30_T5,,,,30.0,444.0,-0.0536726761283601,0.277027027027027,,,MOMENTUM_DEEP_PHYSICS.csv,90.0,0.95,,-0.053281254006464,,,,False,,,,,,,,,,,,,,,
Mom90_H30_T9,,,,30.0,469.0,-0.0371434285267574,0.3283582089552239,,,MOMENTUM_DEEP_PHYSICS.csv,90.0,0.9,,-0.0367389413472702,,,,False,,,,,,,,,,,,,,,
Mom90_H30_T19,,,,30.0,491.0,-0.0219303203518142,0.4093686354378819,,,MOMENTUM_DEEP_PHYSICS.csv,90.0,0.8,,-0.0215382795354877,,,,False,,,,,,,,,,,,,,,
Mom90_H30_T30,,,,30.0,488.0,-0.0148900537356172,0.4036885245901639,,,MOMENTUM_DEEP_PHYSICS.csv,90.0,0.7,,-0.0144871730771809,,,,False,,,,,,,,,,,,,,,
Mom90_H60_T5,,,,60.0,452.0,-0.0706270857544412,0.3075221238938053,,,MOMENTUM_DEEP_PHYSICS.csv,90.0,0.95,,-0.0701840333626417,,,,False,,,,,,,,,,,,,,,
Mom90_H60_T9,,,,60.0,467.0,-0.0525290259951894,0.297644539614561,,,MOMENTUM_DEEP_PHYSICS.csv,90.0,0.9,,-0.0521184765446399,,,,False,,,,,,,,,,,,,,,
Mom90_H60_T19,,,,60.0,479.0,-0.0246437539801763,0.3841336116910229,,,MOMENTUM_DEEP_PHYSICS.csv,90.0,0.8,,-0.0242519472574872,,,,False,,,,,,,,,,,,,,,
Mom90_H60_T30,,,,60.0,487.0,-0.0119961930722301,0.4373716632443531,,,MOMENTUM_DEEP_PHYSICS.csv,90.0,0.7,,-0.0115858624937177,,,,False,,,,,,,,,,,,,,,
Mom126_H10_T5,,,,10.0,443.0,-0.0375878225032967,0.2031602708803611,,,MOMENTUM_DEEP_PHYSICS.csv,126.0,0.95,,-0.0371959672996768,,,,False,,,,,,,,,,,,,,,
Mom126_H20_T5,,,,20.0,454.0,-0.057131368003291,0.1762114537444934,,,MOMENTUM_DEEP_PHYSICS.csv,126.0,0.95,,-0.0567291604977723,,,,False,,,,,,,,,,,,,,,
Mom126_H30_T5,,,,30.0,445.0,-0.0739900193442552,0.2112359550561797,,,MOMENTUM_DEEP_PHYSICS.csv,126.0,0.95,,-0.0735845771673844,,,,False,,,,,,,,,,,,,,,
Mom126_H30_T9,,,,30.0,465.0,-0.048637534710899,0.2709677419354839,,,MOMENTUM_DEEP_PHYSICS.csv,126.0,0.9,,-0.0482286794193223,,,,False,,,,,,,,,,,,,,,
Mom126_H30_T19,,,,30.0,472.0,-0.0321111210184372,0.2796610169491525,,,MOMENTUM_DEEP_PHYSICS.csv,126.0,0.8,,-0.0317194012732143,,,,False,,,,,,,,,,,,,,,
Mom126_H30_T30,,,,30.0,482.0,-0.0294679806730222,0.3236514522821577,,,MOMENTUM_DEEP_PHYSICS.csv,126.0,0.7,,-0.0290607041657457,,,,False,,,,,,,,,,,,,,,
Mom126_H60_T5,,,,60.0,445.0,-0.1133350090487285,0.1056179775280898,,,MOMENTUM_DEEP_PHYSICS.csv,126.0,0.95,,-0.1129482222619417,,,,False,,,,,,,,,,,,,,,
Mom126_H60_T9,,,,60.0,460.0,-0.0952761029812366,0.1891304347826087,,,MOMENTUM_DEEP_PHYSICS.csv,126.0,0.9,,-0.0948821562500017,,,,False,,,,,,,,,,,,,,,
Mom126_H60_T19,,,,60.0,467.0,-0.0513779354051404,0.2548179871520342,,,MOMENTUM_DEEP_PHYSICS.csv,126.0,0.8,,-0.0509904904712197,,,,False,,,,,,,,,,,,,,,
Mom126_H60_T30,,,,60.0,474.0,-0.0462377688199511,0.3143459915611814,,,MOMENTUM_DEEP_PHYSICS.csv,126.0,0.7,,-0.045843952188821,,,,False,,,,,,,,,,,,,,,
Mom252_H15_T5,,,,15.0,412.0,-0.0597710497901783,0.1966019417475728,,,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.95,,-0.0593774223391978,,,,False,,,,,,,,,,,,,,,
Mom252_H15_T30,,,,15.0,462.0,-0.0203567562940707,0.2619047619047619,,,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.7,,-0.0199721575955892,,,,False,,,,,,,,,,,,,,,
Mom252_H20_T5,,,,20.0,428.0,-0.0680453763133091,0.1962616822429906,,,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.95,,-0.067665328236386,,,,False,,,,,,,,,,,,,,,
Mom252_H20_T9,,,,20.0,439.0,-0.0506149413692563,0.2414578587699316,,,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.9,,-0.0502160829217677,,,,False,,,,,,,,,,,,,,,
Mom252_H20_T19,,,,20.0,447.0,-0.0409373168152837,0.203579418344519,,,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.8,,-0.0405696038107994,,,,False,,,,,,,,,,,,,,,
Mom252_H20_T30,,,,20.0,458.0,-0.0221816251855022,0.2882096069868995,,,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.7,,-0.0217781087019857,,,,False,,,,,,,,,,,,,,,
Mom252_H30_T5,,,,30.0,435.0,-0.0797650389868164,0.1402298850574712,,,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.95,,-0.0793734146213341,,,,False,,,,,,,,,,,,,,,
Mom252_H30_T9,,,,30.0,432.0,-0.0748967726811132,0.1967592592592592,,,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.9,,-0.074523596210525,,,,False,,,,,,,,,,,,,,,
Mom252_H30_T19,,,,30.0,446.0,-0.0505411237680432,0.2219730941704036,,,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.8,,-0.0501604496107399,,,,False,,,,,,,,,,,,,,,
Mom252_H30_T30,,,,30.0,453.0,-0.043706091950355,0.2229580573951435,,,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.7,,-0.0432925963751338,,,,False,,,,,,,,,,,,,,,
Mom252_H60_T5,,,,60.0,424.0,-0.1315825284949958,0.1226415094339622,,,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.95,,-0.1311816928403996,,,,False,,,,,,,,,,,,,,,
Mom252_H60_T9,,,,60.0,452.0,-0.1106030371027428,0.1902654867256637,,,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.9,,-0.1101968026887777,,,,False,,,,,,,,,,,,,,,
Mom252_H60_T19,,,,60.0,448.0,-0.0824720684613397,0.2589285714285714,,,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.8,,-0.0820839677748408,,,,False,,,,,,,,,,,,,,,
Mom252_H60_T30,,,,60.0,446.0,-0.0474852683564652,0.3183856502242152,,,MOMENTUM_DEEP_PHYSICS.csv,252.0,0.7,,-0.0471104368957911,,,,False,,,,,,,,,,,,,,,
,,,,,473.0,0.0030806907911203,0.547568710359408,2.795628366378151,0.0053910949135763,VOLUME_PHYSICS.csv,,,,,,,,False,,,,,Volume_Surge_2x,,,,,,,,,,
MACD8_21_7_H20,,,7,20.0,998.0,0.0110953870272287,0.6843687374749499,7.51575117722331,1.257343275444194e-13,MACD_COMPREHENSIVE.csv,,,,,,,,True,,,,,,8.0,21.0,,,,,,,,
MACD8_26_7_H20,,,7,20.0,998.0,0.0108376972767241,0.6843687374749499,7.053593244561827,3.257172431861939e-12,MACD_COMPREHENSIVE.csv,,,,,,,,True,,,,,,8.0,26.0,,,,,,,,
MACD8_21_9_H20,,,9,20.0,998.0,0.0108898659976009,0.685370741482966,6.8176740489525285,1.6005713303175506e-11,MACD_COMPREHENSIVE.csv,,,,,,,,True,,,,,,8.0,21.0,,,,,,,,
MACD8_30_7_H20,,,7,20.0,998.0,0.0105809109787754,0.6953907815631263,6.762552483064987,2.306057340324252e-11,MACD_COMPREHENSIVE.csv,,,,,,,,True,,,,,,8.0,30.0,,,,,,,,
MACD16_30_7_H20,,,7,20.0,994.0,0.0101615383834011,0.6579476861167002,6.570852283044199,8.062480923789409e-11,MACD_COMPREHENSIVE.csv,,,,,,,,True,,,,,,16.0,30.0,,,,,,,,
MACD8_26_9_H20,,,9,20.0,998.0,0.0105595048358131,0.6843687374749499,6.550117176914069,9.19500295303666e-11,MACD_COMPREHENSIVE.csv,,,,,,,,True,,,,,,8.0,26.0,,,,,,,,
MACD8_21_7_H10,,,7,10.0,998.0,0.0055233248953524,0.6743486973947895,6.543807403639263,9.574955537621344e-11,MACD_COMPREHENSIVE.csv,,,,,,,,True,,,,,,8.0,21.0,,,,,,,,
MACD12_21_7_H20,,,7,20.0,998.0,0.0105781623856805,0.6923847695390781,6.506060546365854,1.2190584157558737e-10,MACD_COMPREHENSIVE.csv,,,,,,,,True,,,,,,12.0,21.0,,,,,,,,
MACD8_35_7_H20,,,7,20.0,998.0,0.0104134395530325,0.6893787575150301,6.477628578029676,1.4610925694881174e-10,MACD_COMPREHENSIVE.csv,,,,,,,,True,,,,,,8.0,35.0,,,,,,,,
MACD8_21_11_H20,,,11,20.0,998.0,0.010620607972388,0.6833667334669339,6.396838737390732,2.435133062209212e-10,MACD_COMPREHENSIVE.csv,,,,,,,,True,,,,,,8.0,21.0,,,,,,,,
MACD8_26_7_H10,,,7,10.0,998.0,0.0055202492210936,0.6613226452905812,6.318396482840234,3.977242063171996e-10,MACD_COMPREHENSIVE.csv,,,,,,,,True,,,,,,8.0,26.0,,,,,,,,
MACD12_35_7_H20,,,7,20.0,995.0,0.010034329881814,0.6582914572864321,6.2795553997248135,5.066807140058962e-10,MACD_COMPREHENSIVE.csv,,,,,,,,True,,,,,,12.0,35.0,,,,,,,,
MACD20_21_7_H20,,,7,20.0,994.0,0.0102679757842217,0.6438631790744467,6.217253883177031,7.439477997071932e-10,MACD_COMPREHENSIVE.csv,,,,,,,,True,,,,,,20.0,21.0,,,,,,,,
MACD8_35_11_H20,,,11,20.0,996.0,0.0098362378929629,0.6506024096385542,6.199251848175282,8.300336926710845e-10,MACD_COMPREHENSIVE.csv,,,,,,,,True,,,,,,8.0,35.0,,,,,,,,
MACD8_21_9_H10,,,9,10.0,998.0,0.0054250855678812,0.6523046092184369,6.188696615799597,8.846923600023258e-10,MACD_COMPREHENSIVE.csv,,,,,,,,True,,,,,,8.0,21.0,,,,,,,,
