date,vxx,vxx_ret,contango_ratio,spy_vol,signal_ts,signal_always_short,signal_bh,signal_random,ret_ts,ret_always_short,ret_bh,ret_random,cumret_ts,cumret_always_short,cumret_bh,cumret_random
2021-04-06 04:00:00+00:00,689.280029296875,0.0,1.1677703569194384,0.09407095150593346,-1,-1,1,-1,-0.0,-0.0,0.0,0.0,2.3064439323561814,0.293037352528325,0.38937095145252976,0.0944840280843825
2021-04-07 04:00:00+00:00,671.3599853515625,-0.025998205640155425,1.2039627057763542,0.08707113913409818,-1,-1,1,-1,0.025998205640155425,0.025998205640155425,-0.025998205640155425,0.025998205640155425,2.3664073360070663,0.30065579787960317,0.37924800538636394,0.09694044327623051
2021-04-08 04:00:00+00:00,661.1199951171875,-0.015252607331091905,1.2147492168618164,0.0831216382055666,-1,-1,1,1,0.015252607331091905,0.015252607331091905,-0.015252607331091905,0.015252607331091905,2.4025012178885974,0.3052415827064769,0.3734634844791059,0.09841903779202485
2021-04-09 04:00:00+00:00,659.8400268554688,-0.0019360604295319828,1.2426602221369687,0.08410024226020066,-1,-1,1,1,0.0019360604295319828,0.0019360604295319828,-0.0019360604295319828,-0.0019360604295319828,2.407152605428454,0.3058325488562026,0.3727404366049307,0.0982284925874431
2021-04-12 04:00:00+00:00,650.239990234375,-0.014549036479104882,1.231224120797996,0.06789227463005161,-1,-1,1,1,0.014549036479104882,0.014549036479104882,-0.014549036479104882,-0.014549036479104882,2.4421743564956047,0.31028211776600906,0.3673174223955281,0.0967993626655009
2021-04-13 04:00:00+00:00,645.760009765625,-0.006889733846014656,1.2480481178821672,0.06734288226025278,-1,-1,1,-1,0.006889733846014656,0.006889733846014656,-0.006889733846014656,-0.006889733846014656,2.459000287817422,0.31241987897459467,0.36478670311821876,0.09613244082027175
2021-04-14 04:00:00+00:00,659.8400268554688,0.021803792240021158,1.2395526633109757,0.06810989678021741,-1,-1,1,1,-0.021803792240021158,-0.021803792240021158,0.021803792240021158,-0.021803792240021158,2.4053847564236985,0.30560794084178006,0.37274043660493067,0.09403638905310042
2021-04-15 04:00:00+00:00,638.0800170898438,-0.03297770501938846,1.252866663320845,0.07451167915480525,-1,-1,1,-1,0.03297770501938846,0.03297770501938846,-0.03297770501938846,-0.03297770501938846,2.484708825379173,0.315686189366443,0.3604483124377752,0.09093528475381883
2021-04-16 04:00:00+00:00,627.8400268554688,-0.016048128698776032,1.2633846576397236,0.06778738870821324,-1,-1,1,-1,0.016048128698776032,0.016048128698776032,-0.016048128698776032,0.016048128698776032,2.524583752387843,0.3207523619618219,0.35466379153051714,0.09239462590680797
2021-04-19 04:00:00+00:00,650.8800048828125,0.03669721113949875,1.2359745348562703,0.054614817226255,-1,-1,1,-1,-0.03669721113949875,-0.03669721113949875,0.03669721113949875,-0.03669721113949875,2.431938569387118,0.308981644811416,0.3676789635718477,0.08900400081175083
2021-04-20 04:00:00+00:00,665.5999755859375,0.02261549070903679,1.196466810296415,0.06206863957698526,-1,-1,1,-1,-0.02261549070903679,-0.02261549070903679,0.02261549070903679,-0.02261549070903679,2.3769390852661956,0.3019938732939205,0.3759942037564151,0.08699113165832557
2021-04-21 04:00:00+00:00,629.760009765625,-0.053846104469523204,1.2279999869210378,0.06936807738818516,-1,-1,1,1,0.053846104469523204,0.053846104469523204,-0.053846104469523204,0.053846104469523204,2.5049279955691324,0.31825506694446093,0.355748380581012,0.09167526522152183
2021-04-22 04:00:00+00:00,668.7999877929688,0.06199183406687436,1.203634503459325,0.07693836881496015,-1,-1,1,1,-0.06199183406687436,-0.06199183406687436,0.06199183406687436,0.06199183406687436,2.3496429149183427,0.29852585164349793,0.3778018751595494,0.09735838305117112
2021-04-23 04:00:00+00:00,642.719970703125,-0.03899524157574741,1.2446624229535157,0.08200524822057813,-1,-1,1,-1,0.03899524157574741,0.03899524157574741,-0.03899524157574741,-0.03899524157574741,2.4412678080023267,0.3101669393449418,0.3630693997699324,0.09356186938466654
2021-04-26 04:00:00+00:00,637.1199951171875,-0.00871293228964276,1.2210885295249794,0.08215454700381397,-1,-1,1,-1,0.00871293228964276,0.00871293228964276,-0.00871293228964276,0.00871293228964276,2.4625384091143356,0.31286940288594006,0.35990600067329576,0.09437706761750755
2021-04-27 04:00:00+00:00,624.1599731445312,-0.020341571559486904,1.2141230263801748,0.08178382441003959,-1,-1,1,-1,0.020341571559486904,0.020341571559486904,-0.020341571559486904,0.020341571559486904,2.5126303103813203,0.3192336582335184,0.35258494700591114,0.09629684549202362
2021-04-28 04:00:00+00:00,621.9199829101562,-0.003588807887006773,1.222800828769439,0.0805039194417745,-1,-1,1,1,0.003588807887006773,0.003588807887006773,-0.003588807887006773,0.003588807887006773,2.521647657856349,0.3203793265039849,0.35131958736725644,0.09664243637061927
2021-04-29 04:00:00+00:00,617.1199951171875,-0.007718015057995298,1.2101078209739458,0.07457140677685443,-1,-1,1,-1,0.007718015057995298,0.007718015057995298,-0.007718015057995298,-0.007718015057995298,2.5411097724506435,0.32285201897021304,0.3486080975017873,0.09589654859146948
2021-04-30 04:00:00+00:00,642.5599975585938,0.04122375331004369,1.185921492261966,0.07781230894451363,-1,-1,1,-1,-0.04122375331004369,-0.04122375331004369,0.04122375331004369,-0.04122375331004369,2.436355690057397,0.30954284698453544,0.3629790317150846,0.09194333292905013
2021-05-03 04:00:00+00:00,620.0,-0.03510955808688754,1.187329350367037,0.07589546927680413,-1,-1,1,1,0.03510955808688754,0.03510955808688754,-0.03510955808688754,0.03510955808688754,2.521895061677786,0.3204107595511196,0.35023499831676164,0.09517142271722466
2021-05-04 04:00:00+00:00,643.3599853515625,0.03767739572832651,1.163757731469197,0.07444331491643881,-1,-1,1,1,-0.03767739572832651,-0.03767739572832651,0.03767739572832651,0.03767739572832651,2.42687662345364,0.3083385165678984,0.36343094094625206,0.09875723407296938
2021-05-05 04:00:00+00:00,627.0399780273438,-0.025366836134983917,1.162402123880055,0.06636148949018994,-1,-1,1,-1,0.025366836134983917,0.025366836134983917,-0.025366836134983917,-0.025366836134983917,2.4884388050806114,0.3161600891917803,0.35421184782088544,0.09625207549909612
2021-05-06 04:00:00+00:00,623.2000122070312,-0.006123956932368113,1.189777046598634,0.06294931431569427,-1,-1,1,1,0.006123956932368113,0.006123956932368113,-0.006123956932368113,0.006123956932368113,2.503677897151759,0.3180962399617244,0.3520426697198958,0.09684151906410363
2021-05-07 04:00:00+00:00,587.8400268554688,-0.056739384882771304,1.245656096481439,0.05635270104643928,-1,-1,1,1,0.056739384882771304,0.056739384882771304,-0.056739384882771304,-0.056739384882771304,2.64573504098074,0.3361448249506751,0.3320679851875003,0.09134679084129321
2021-05-10 04:00:00+00:00,613.5999755859375,0.04382135879427329,1.1393692671609477,0.06729791763504833,-1,-1,1,-1,-0.04382135879427329,-0.04382135879427329,0.04382135879427329,0.04382135879427329,2.5297953364753414,0.32141450196967336,0.3466196555104932,0.09534973133745496
2021-05-11 04:00:00+00:00,659.3599853515625,0.0745762900689948,1.1094322057211723,0.07446901984037509,-1,-1,1,1,-0.0745762900689948,-0.0745762900689948,0.0745762900689948,-0.0745762900689948,2.341132585647166,0.2974446008384015,0.37246926348345877,0.08823890211523219
2021-05-12 04:00:00+00:00,774.3200073242188,0.17435092290497578,1.021384565035334,0.10499640689609324,0,-1,1,-1,-0.17435092290497578,-0.17435092290497578,0.17435092290497578,0.17435092290497578,1.9329539586966702,0.2455848601691241,0.4374096233255364,0.10362343613514474
2021-05-13 04:00:00+00:00,700.0,-0.0959809983226998,1.0920882466666135,0.11221935664734348,-1,-1,1,1,-0.0,0.0959809983226998,-0.0959809983226998,0.0959809983226998,1.9329539586966702,0.26915634022109725,0.39542661100279536,0.11356931698502445
2021-05-14 04:00:00+00:00,617.6799926757812,-0.11760001046316959,1.183413123917737,0.12449821713589755,-1,-1,1,-1,0.11760001046316959,0.11760001046316959,-0.11760001046316959,-0.11760001046316959,2.1602693644642237,0.30080912864732673,0.3489244374114509,0.10021356411929055
2021-05-17 04:00:00+00:00,637.9199829101562,0.03276776077317267,1.1734280017939915,0.12450790919840676,-1,-1,1,-1,-0.03276776077317267,-0.03276776077317267,0.03276776077317267,-0.03276776077317267,2.0894821747238463,0.2909522870814246,0.3603579099044632,0.09692979002400263
2021-05-18 04:00:00+00:00,647.2000122070312,0.014547324970978437,1.1349577853877073,0.12632881309264302,-1,-1,1,-1,-0.014547324970978437,-0.014547324970978437,0.014547324970978437,-0.014547324970978437,2.0590857985070716,0.2867197096102017,0.365600153525706,0.09551972086915476
2021-05-19 04:00:00+00:00,677.5999755859375,0.04697151236947383,1.1393147028887474,0.12653403797809362,-1,-1,1,1,-0.04697151236947383,-0.04697151236947383,0.04697151236947383,-0.04697151236947383,1.9623674244526887,0.2732520512236742,0.38277294565932024,0.09103301511882057
2021-05-20 04:00:00+00:00,639.8400268554688,-0.055726018434131164,1.1519109520105737,0.12936882606878694,-1,-1,1,-1,0.055726018434131164,0.055726018434131164,-0.055726018434131164,-0.055726018434131164,2.0717223477222775,0.2884793000673288,0.36144253343342225,0.08596010764019464
2021-05-21 04:00:00+00:00,631.6799926757812,-0.012753241180909702,1.165756834531965,0.12612857107153502,-1,-1,1,1,0.012753241180909702,0.012753241180909702,-0.012753241180909702,0.012753241180909702,2.09814352248266,0.2921583461567875,0.3568329696315068,0.087056377624867
2021-05-24 04:00:00+00:00,603.6799926757812,-0.0443262416487068,1.2081521740820544,0.12711967897343637,-1,-1,1,-1,0.0443262416487068,0.0443262416487068,-0.0443262416487068,-0.0443262416487068,2.191146339273895,0.3051086276082197,0.34101590519139496,0.08319749559320606
2021-05-25 04:00:00+00:00,603.2000122070312,-0.0007950909001017692,1.1889596304198211,0.12291001297064973,-1,-1,1,-1,0.0007950909001017692,0.0007950909001017692,-0.0007950909001017692,0.0007950909001017692,2.192888499789043,0.30535121670157356,0.3407447665483873,0.08326364516486348
2021-05-26 04:00:00+00:00,574.4000244140625,-0.0477453368868368,1.2269584382594785,0.09218956743132166,-1,-1,1,1,0.0477453368868368,0.0477453368868368,-0.0477453368868368,0.0477453368868368,2.297588699966741,0.3199303134117957,0.324475792877108,0.08723909595368592
2021-05-27 04:00:00+00:00,546.5599975585938,-0.048468011267701394,1.2132616334310593,0.0837336815821132,-1,-1,1,-1,0.048468011267701394,0.048468011267701394,-0.048468011267701394,-0.048468011267701394,2.4089482549652725,0.33543669944711785,0.30874909649184396,0.0830107904680186
2021-05-28 04:00:00+00:00,555.2000122070312,0.015807989401037892,1.221956996572349,0.06480946631339538,-1,-1,1,-1,-0.015807989401037892,-0.015807989401037892,0.015807989401037892,-0.015807989401037892,2.370867626483133,0.3301341196575387,0.31362979893676707,0.08169855677212838
2021-06-01 04:00:00+00:00,568.47998046875,0.023919250665950464,1.1921788048808946,0.06406426942822098,-1,-1,1,1,-0.023919250665950464,-0.023919250665950464,0.023919250665950464,-0.023919250665950464,2.314158249429496,0.32223755889606714,0.3211315887138472,0.07974438851364946
2021-06-02 04:00:00+00:00,553.760009765625,-0.0258935603871,1.2254004941211545,0.054288953244497715,-1,-1,1,-1,0.0258935603871,0.0258935603871,-0.0258935603871,-0.0258935603871,2.374080045806404,0.33058143658633415,0.31281634852927986,0.07767952237413892
2021-06-03 04:00:00+00:00,564.0,0.01849174742450077,1.2095342897706487,0.0553836034940645,-1,-1,1,-1,-0.01849174742450077,-0.01849174742450077,0.01849174742450077,-0.01849174742450077,2.330179157233805,0.324468408157751,0.3186008694365379,0.07624309226634048
2021-06-04 04:00:00+00:00,534.239990234375,-0.05276597476174649,1.2557856725593517,0.0517794627224834,-1,-1,1,-1,0.05276597476174649,0.05276597476174649,-0.05276597476174649,0.05276597476174649,2.4531333318347515,0.34158929999358695,0.3017895840007791,0.0802661333486237
2021-06-07 04:00:00+00:00,524.6400146484375,-0.017969406561507917,1.2515224812166237,0.05184809324059837,-1,-1,1,-1,0.017969406561507917,0.017969406561507917,-0.017969406561507917,0.017969406561507917,2.497214682024077,0.3477274570022326,0.29636660426984074,0.08170846813188533
2021-06-08 04:00:00+00:00,530.239990234375,0.010673939138420518,1.2214411689644986,0.038407846321501994,-1,-1,1,1,-0.010673939138420518,-0.010673939138420518,0.010673939138420518,-0.010673939138420518,2.4705595644925817,0.344015835289433,0.2995300033664774,0.08083631691595201
2021-06-09 04:00:00+00:00,538.8800048828125,0.016294536073407917,1.189491414905168,0.03783999859257059,-1,-1,1,1,-0.016294536073407917,-0.016294536073407917,0.016294536073407917,0.016294536073407917,2.4303029425474545,0.3384102568514858,0.30441070581140045,0.08215350719798042
2021-06-10 04:00:00+00:00,507.6799926757813,-0.0578978843607606,1.2472049346543557,0.040405725187045105,-1,-1,1,-1,0.0578978843607606,0.0578978843607606,-0.0578978843607606,-0.0578978843607606,2.5710123412766834,0.35800349476916843,0.2867859699681545,0.07739699293840084
2021-06-11 04:00:00+00:00,493.1199951171875,-0.028679478743792508,1.254952068266752,0.040597209155629484,-1,-1,1,1,0.028679478743792508,0.028679478743792508,-0.028679478743792508,0.028679478743792508,2.6447476350683563,0.3682708483876042,0.27856109783843486,0.07961669835221116
2021-06-14 04:00:00+00:00,497.760009765625,0.009409504166089988,1.2287980561102656,0.040803183078550714,-1,-1,1,-1,-0.009409504166089988,-0.009409504166089988,0.009409504166089988,0.009409504166089988,2.619861871177924,0.36480560230545156,0.2811822196490562,0.08036585200704663
2021-06-15 04:00:00+00:00,508.6400146484375,0.021857932878005748,1.2150411133357286,0.04140438434108824,-1,-1,1,1,-0.021857932878005748,-0.021857932878005748,0.021857932878005748,-0.021857932878005748,2.56259710624807,0.3568317059367385,0.28732828173263397,0.07860922060819286
2021-06-16 04:00:00+00:00,513.1199951171875,0.008807762542721864,1.1713498994885048,0.04658157960152496,-1,-1,1,-1,-0.008807762542721864,-0.008807762542721864,0.008807762542721864,0.008807762542721864,2.540026359443571,0.35368881700313337,0.2898590010099433,0.07930159195697827
2021-06-17 04:00:00+00:00,510.239990234375,-0.005612731739589982,1.1819718051964128,0.044291275588080006,-1,-1,1,-1,0.005612731739589982,0.005612731739589982,-0.005612731739589982,0.005612731739589982,2.554282846010615,0.35567397745226487,0.2882321001949689,0.07974669051915521
2021-06-18 04:00:00+00:00,555.0399780273438,0.08780179650832576,1.107729442514265,0.056187520285076946,-1,-1,1,-1,-0.08780179650832576,-0.08780179650832576,0.08780179650832576,-0.08780179650832576,2.330012223340484,0.3244451632606943,0.31353939640345496,0.07274478782597991
2021-06-21 04:00:00+00:00,520.6400146484375,-0.06197745160838042,1.180547879250008,0.07752988806571848,-1,-1,1,-1,0.06197745160838042,0.06197745160838042,-0.06197745160838042,0.06197745160838042,2.4744204431595036,0.34455344766625706,0.29410702363553903,0.07725332439322649
2021-06-22 04:00:00+00:00,493.9200134277344,-0.051321451423102404,1.204681865464831,0.07980965979816801,-1,-1,1,-1,0.051321451423102404,0.051321451423102404,-0.051321451423102404,0.051321451423102404,2.6014112917334455,0.36223643069332334,0.2790130243088345,0.08121807712834664
2021-06-23 04:00:00+00:00,484.6400146484375,-0.018788464785816195,1.207107912458306,0.07973193548358201,-1,-1,1,-1,0.018788464785816195,0.018788464785816195,-0.018788464785816195,0.018788464785816195,2.650287816181604,0.36904229711554465,0.2737707979268239,0.0827440401104443
2021-06-24 04:00:00+00:00,475.2000122070313,-0.019478380150376284,1.206011265300068,0.0807711973233815,-1,-1,1,1,0.019478380150376284,0.019478380150376284,-0.019478380150376284,0.019478380150376284,2.7019111297731,0.3762306432703294,0.2684381862507334,0.08435575997889352
2021-06-25 04:00:00+00:00,466.3999938964844,-0.018518556575105927,1.2163892534702114,0.08145568023630435,-1,-1,1,-1,0.018518556575105927,0.018518556575105927,-0.018518556575105927,-0.018518556575105927,2.7519466238907113,0.38319789172301943,0.2634670985117304,0.08279361306528833
2021-06-28 04:00:00+00:00,466.3999938964844,0.0,1.206852803397017,0.0813944126251196,-1,-1,1,1,-0.0,-0.0,0.0,-0.0,2.7519466238907113,0.38319789172301943,0.2634670985117304,0.08279361306528833
2021-06-29 04:00:00+00:00,476.3200073242188,0.021269325809502693,1.2166041956430065,0.08095162348220891,-1,-1,1,-1,-0.021269325809502693,-0.021269325809502693,0.021269325809502693,0.021269325809502693,2.6934145745368188,0.375047530914448,0.2690708660700607,0.08455457739651985
2021-06-30 04:00:00+00:00,471.3599853515625,-0.010413213588318038,1.232470014081607,0.07763598675907346,-1,-1,1,1,0.010413213588318038,0.010413213588318038,-0.010413213588318038,0.010413213588318038,2.721461675783359,0.3789529809596314,0.26626897367127944,0.08543506227081978
2021-07-01 04:00:00+00:00,463.6799926757813,-0.016293263990266538,1.2564600347610602,0.07920479743148387,-1,-1,1,1,0.016293263990266538,0.016293263990266538,-0.016293263990266538,-0.016293263990266538,2.7658031693062908,0.3851273619183052,0.26193058299083594,0.08404304624721645
2021-07-02 04:00:00+00:00,462.55999755859375,-0.0024154484447870272,1.2806900881152052,0.06069062932709445,-1,-1,1,1,0.0024154484447870272,0.0024154484447870272,-0.0024154484447870272,-0.0024154484447870272,2.772483824270179,0.38605761720569576,0.2612979031715086,0.08384004460186345
2021-07-06 04:00:00+00:00,473.1199951171875,0.022829465613822597,1.232360071212321,0.04229531638010957,-1,-1,1,-1,-0.022829465613822597,-0.022829465613822597,0.022829465613822597,0.022829465613822597,2.7091895001391237,0.377244128108744,0.2672631946669265,0.08575406801716305
2021-07-07 04:00:00+00:00,474.0799865722656,0.0020290654907542116,1.259876474456953,0.04051502447559567,-1,-1,1,-1,-0.0020290654907542116,-0.0020290654907542116,0.0020290654907542116,-0.0020290654907542116,2.703692377216478,0.37647867506680893,0.2678054891921739,0.08558006739705763
2021-07-08 04:00:00+00:00,504.7999877929688,0.06479919442037119,1.156842081170333,0.05210849522905094,-1,-1,1,1,-0.06479919442037119,-0.06479919442037119,0.06479919442037119,-0.06479919442037119,2.528495289212352,0.35208316020603103,0.2851590691531802,0.08003454797128723
2021-07-09 04:00:00+00:00,470.8800048828125,-0.06719489645484644,1.2632880190687708,0.06019720747192716,-1,-1,1,-1,0.06719489645484644,0.06719489645484644,-0.06719489645484644,-0.06719489645484644,2.6983972683575432,0.37574135169957046,0.26599783502827185,0.07465663480754614
2021-07-12 04:00:00+00:00,467.8399963378906,-0.006456015361447465,1.2653060598600785,0.06021270943359046,-1,-1,1,1,0.006456015361447465,0.006456015361447465,-0.006456015361447465,0.006456015361447465,2.7158181625733473,0.3781671436380739,0.26428054891921754,0.07513861918869763
2021-07-13 04:00:00+00:00,473.4400024414063,0.011969917380623363,1.2342288624392823,0.06230434720152842,-1,-1,1,-1,-0.011969917380623363,-0.011969917380623363,0.011969917380623363,0.011969917380623363,2.683310043546548,0.3736405141726598,0.26744396525508635,0.07603802225248046
2021-07-14 04:00:00+00:00,462.55999755859375,-0.0229807469303549,1.2627067321231034,0.062313005181409156,-1,-1,1,1,0.0229807469303549,0.0229807469303549,-0.0229807469303549,0.0229807469303549,2.7449745125929708,0.3822270522717894,0.2612979031715086,0.07778543279894941
2021-07-15 04:00:00+00:00,469.2799987792969,0.014527847752013878,1.2398588988128576,0.06425512869848282,-1,-1,1,1,-0.014527847752013878,-0.014527847752013878,0.014527847752013878,0.014527847752013878,2.7050959407908617,0.3766741158496838,0.26509399932670474,0.07891548772397705
2021-07-16 04:00:00+00:00,488.7999877929688,0.04159561256488198,1.1962058960537425,0.06853842659688693,-1,-1,1,-1,-0.04159561256488198,-0.04159561256488198,0.04159561256488198,0.04159561256488198,2.5925758180868903,0.3610061252635809,0.2761207466159734,0.0821980257767123
2021-07-19 04:00:00+00:00,558.5599975585938,0.14271688115338454,1.1066666497124569,0.08093314383727669,-1,-1,1,1,-0.14271688115338454,-0.14271688115338454,0.14271688115338454,-0.14271688115338454,2.222571483175845,0.3094844569886946,0.31552783839474907,0.07046697990089441
2021-07-20 04:00:00+00:00,511.5199890136719,-0.08421657252672721,1.1758743690426772,0.09740645205407351,-1,-1,1,-1,0.08421657252672721,0.08421657252672721,-0.08421657252672721,-0.08421657252672721,2.4097488356845593,0.33554817720657776,0.2889551653083762,0.06453249237733132
2021-07-21 04:00:00+00:00,479.0400085449219,-0.06349699164519229,1.221105584900018,0.10100478301672781,-1,-1,1,1,0.06349699164519229,0.06349699164519229,-0.06349699164519229,0.06349699164519229,2.562760637371034,0.35685447701122336,0.2706073815909551,0.06863011150665817
2021-07-22 04:00:00+00:00,487.5199890136719,0.01770202972087409,1.2357263962918297,0.09644666901823526,-1,-1,1,1,-0.01770202972087409,-0.01770202972087409,0.01770202972087409,0.01770202972087409,2.5173945724008058,0.35053742845314373,0.2753976815025661,0.06984500378029593
2021-07-23 04:00:00+00:00,485.2799987792969,-0.004594663367356144,1.2587208522210742,0.09591615873790361,-1,-1,1,-1,0.004594663367356144,0.004594663367356144,-0.004594663367356144,-0.004594663367356144,2.528961153023797,0.35214802993454464,0.27413232186391145,0.06952408950003375
2021-07-26 04:00:00+00:00,477.6000061035156,-0.015825899882748073,1.2366325293211455,0.09552187133568327,-1,-1,1,-1,0.015825899882748073,0.015825899882748073,-0.015825899882748073,0.015825899882748073,2.568984239038911,0.3577210894001957,0.2697939311834679,0.0706243707799005
2021-07-27 04:00:00+00:00,493.760009765625,0.033835853131473526,1.1880164914717088,0.09622434220966941,-1,-1,1,-1,-0.033835853131473526,-0.033835853131473526,0.033835853131473526,-0.033835853131473526,2.48206046562972,0.34561729115721995,0.2789226390147546,0.06823473494268906
2021-07-28 04:00:00+00:00,479.8399963378906,-0.028191860726715867,1.2206445130182535,0.09617711632234963,-1,-1,1,1,0.028191860726715867,0.028191860726715867,-0.028191860726715867,0.028191860726715867,2.5520343685920404,0.35536088569426905,0.2710592908221226,0.0701583990869177
2021-07-29 04:00:00+00:00,471.8399963378906,-0.016672224201932928,1.236158091392815,0.09603460443152025,-1,-1,1,-1,0.016672224201932928,0.016672224201932928,-0.016672224201932928,-0.016672224201932928,2.594582457756245,0.3612855420531613,0.26654012955351924,0.06898870252769193
2021-07-30 04:00:00+00:00,483.3599853515625,0.024415032856651475,1.2160088039198524,0.09305250862867115,-1,-1,1,1,-0.024415032856651475,-0.024415032856651475,0.024415032856651475,-0.024415032856651475,2.5312356418008344,0.3524647436733003,0.27304771557418456,0.06730434108874057
2021-08-02 04:00:00+00:00,502.0799865722656,0.03872890141513774,1.1844810031595732,0.07372561514438271,-1,-1,1,1,-0.03872890141513774,-0.03872890141513774,0.03872890141513774,0.03872890141513774,2.433203666171047,0.33881417136326525,0.2836225536322857,0.06991096427957721
2021-08-03 04:00:00+00:00,476.9599914550781,-0.050031859044379456,1.229489976693131,0.06169557267389715,-1,-1,1,-1,0.050031859044379456,0.050031859044379456,-0.050031859044379456,-0.050031859044379456,2.554941369023184,0.35576567422715033,0.26943239000714825,0.06641318876908477
2021-08-04 04:00:00+00:00,476.3200073242188,-0.0013417983527441724,1.2337229228394129,0.059561833375013584,-1,-1,1,-1,0.0013417983527441724,0.0013417983527441724,-0.0013417983527441724,0.0013417983527441724,2.558369585143497,0.3562430400227912,0.26907086607006075,0.06650230187637561
2021-08-05 04:00:00+00:00,464.7999877929688,-0.024185462197913954,1.2453703473747522,0.06286225117972026,-1,-1,1,1,0.024185462197913954,0.024185462197913954,-0.024185462197913954,0.024185462197913954,2.6202449360332776,0.36485894260053237,0.26256326281016334,0.06811069078448095
2021-08-06 04:00:00+00:00,452.7999877929688,-0.02581755661608376,1.292260144408144,0.051969949571643186,-1,-1,1,1,0.02581755661608376,0.02581755661608376,-0.02581755661608376,-0.02581755661608376,2.687893258017324,0.3742787090080061,0.2557845209072583,0.06635223916899204
2021-08-09 04:00:00+00:00,448.1600036621094,-0.010247315052890338,1.2721292662240142,0.05146004128729368,-1,-1,1,-1,0.010247315052890338,0.010247315052890338,-0.010247315052890338,-0.010247315052890338,2.715436947060767,0.37811406085680016,0.253163416335869,0.06567230686976265
2021-08-10 04:00:00+00:00,440.4800109863281,-0.017136720396788485,1.263251812265103,0.04848420419522634,-1,-1,1,-1,0.017136720396788485,0.017136720396788485,-0.017136720396788485,0.017136720396788485,2.7619706307776566,0.3845936957957974,0.24882502565542544,0.06679771483040187
2021-08-11 04:00:00+00:00,428.4800109863281,-0.02724300694855475,1.2875695483358354,0.048913439359867625,-1,-1,1,-1,0.02724300694855475,0.02724300694855475,-0.02724300694855475,0.02724300694855475,2.8372150158636362,0.39507118452273265,0.24204628375252038,0.06861748543967408
2021-08-12 04:00:00+00:00,419.8399963378906,-0.020164335387662158,1.2989095446954544,0.04795701841588837,-1,-1,1,-1,0.020164335387662158,0.020164335387662158,-0.020164335387662158,0.020164335387662158,2.8944255710104216,0.40303753238945,0.23716558130759732,0.07000111142953769
2021-08-13 04:00:00+00:00,420.4800109863281,0.0015244251477231074,1.3113268918445045,0.04372035484705455,-1,-1,1,-1,-0.0015244251477231074,-0.0015244251477231074,0.0015244251477231074,-0.0015244251477231074,2.8900132358817605,0.40242313183959927,0.237527122483917,0.06989439997490593
2021-08-16 04:00:00+00:00,421.1199951171875,0.0015220322349167592,1.280396917809962,0.04259165942836662,-1,-1,1,1,-0.0015220322349167592,-0.0015220322349167592,0.0015220322349167592,-0.0015220322349167592,2.8856145425774122,0.4018106308608632,0.23788864642100455,0.06978801844510396
2021-08-17 04:00:00+00:00,435.2000122070313,0.03343469142548239,1.2116136765950325,0.042164203901964674,-1,-1,1,1,-0.03343469142548239,-0.03343469142548239,0.03343469142548239,0.03343469142548239,2.789134910773452,0.38837621640655184,0.2458423799077165,0.07212135930701188
2021-08-18 04:00:00+00:00,465.1199951171875,0.06874995880267298,1.103384310328545,0.05544782292206769,-1,-1,1,1,-0.06874995880267298,-0.06874995880267298,0.06874995880267298,0.06874995880267298,2.59738200056268,0.3616753675286634,0.2627440333983231,0.07707969978816173
2021-08-19 04:00:00+00:00,480.239990234375,0.0325077297813825,1.116751300310941,0.05062398088040703,-1,-1,1,1,-0.0325077297813825,-0.0325077297813825,0.0325077297813825,0.0325077297813825,2.5129470083493617,0.3499181224124594,0.2712852454377063,0.07958538584050538
2021-08-20 04:00:00+00:00,444.1600036621094,-0.07512907568288352,1.2074353713497934,0.058096497003597425,-1,-1,1,-1,0.07512907568288352,0.07512907568288352,-0.07512907568288352,-0.07512907568288352,2.7017423943267165,0.3762071475139976,0.25090383570156727,0.07360620936444257
2021-08-23 04:00:00+00:00,428.9599914550781,-0.03422192921854017,1.2361516754806936,0.06561131268086706,-1,-1,1,-1,0.03422192921854017,0.03422192921854017,-0.03422192921854017,0.03422192921854017,2.7942012313120945,0.3890816818877305,0.242317422395528,0.07612515585135757
2021-08-24 04:00:00+00:00,427.3599853515625,-0.0037299658135674374,1.2322880464285446,0.06566837032495923,-1,-1,1,-1,0.0037299658135674374,0.0037299658135674374,-0.0037299658135674374,0.0037299658135674374,2.8046235063811165,0.39053294325985705,0.2414135866939609,0.07640910008023563
2021-08-25 04:00:00+00:00,418.0799865722656,-0.021714711478340254,1.2382370328700107,0.06553554187997629,-1,-1,1,1,0.021714711478340254,0.021714711478340254,-0.021714711478340254,0.021714711478340254,2.8655250966275534,0.39901325344553185,0.23617136031195027,0.07806830164279757
2021-08-26 04:00:00+00:00,436.0,0.042862643521054844,1.160297262914238,0.06872478212330657,-1,-1,1,1,-0.042862643521054844,-0.042862643521054844,0.042862643521054844,0.042862643521054844,2.74270111591017,0.3819104906029197,0.246294289138884,0.08141451542640699
2021-08-27 04:00:00+00:00,413.6000061035156,-0.05137613279010178,1.2574741536212857,0.07536386026005308,-1,-1,1,-1,0.05137613279010178,0.05137613279010178,-0.05137613279010178,-0.05137613279010178,2.8836104926447317,0.4015315746820683,0.23364064103464097,0.07723175247081811
